type_name,master_horse_training_block_id,name,master_horse_training_lane_type_left,custom_value_left,master_horse_training_lane_type_mid,custom_value_mid,master_horse_training_lane_type_right,custom_value_right
type,long,string,master_horse_training_lane_type,int,master_horse_training_lane_type,int,master_horse_training_lane_type,int
out_put_client,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
out_put_server,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
id,id,,,,,,,
,10005001,Default ,Empty,0,Empty,0,Empty,0
,10005002,Coin.1,Coin,1,Empty,0,Empty,0
,10005003,Coin.2,Coin,3,Empty,0,Empty,0
,10005004,Coin.3,Coin,5,Empty,0,Empty,0
,10005005,Coin.4,Empty,0,Coin,1,Empty,0
,10005006,Coin.5,Empty,0,Coin,3,Empty,0
,10005007,Coin.6,Empty,0,Coin,5,Empty,0
,10005008,Coin.7,Empty,0,Empty,0,Coin,1
,10005009,Coin.8,Empty,0,Empty,0,Coin,3
,10005010,Coin.9,Empty,0,Empty,0,Coin,5
,10005011,JumpCoin.1,JumpCoin,2,Empty,0,Empty,0
,10005012,JumpCoin.2,JumpCoin,3,Empty,0,Empty,0
,10005013,JumpCoin.3,JumpCoin,4,Empty,0,Empty,0
,10005014,JumpCoin.4,Empty,0,JumpCoin,2,Empty,0
,10005015,JumpCoin.5,Empty,0,JumpCoin,3,Empty,0
,10005016,JumpCoin.6,Empty,0,JumpCoin,4,Empty,0
,10005017,JumpCoin.7,Empty,0,Empty,0,JumpCoin,2
,10005018,JumpCoin.8,Empty,0,Empty,0,JumpCoin,3
,10005019,JumpCoin.9,Empty,0,Empty,0,JumpCoin,4
,10005020,Short.1,ShortObstacle,0,Empty,0,Empty,0
,10005021,Short.2,Empty,0,ShortObstacle,0,Empty,0
,10005022,Short.3,Empty,0,Empty,0,ShortObstacle,0
,10005023,Short.4,ShortObstacle,0,ShortObstacle,0,Empty,0
,10005024,Short.5,Empty,0,ShortObstacle,0,ShortObstacle,0
,10005025,Short.6,ShortObstacle,0,Empty,0,ShortObstacle,0
,10005026,Short.7,ShortObstacle,0,ShortObstacle,0,ShortObstacle,0
,10005027,Tail.1,TallObstacle,0,Empty,0,Empty,0
,10005028,Tail.2,Empty,0,TallObstacle,0,Empty,0
,10005029,Tail.3,Empty,0,Empty,0,TallObstacle,0
,10005030,Tail.4,TallObstacle,0,TallObstacle,0,Empty,0
,10005031,Tail.5,Empty,0,TallObstacle,0,TallObstacle,0
,10005032,Tail.6,TallObstacle,0,Empty,0,TallObstacle,0
,10005033,Tail.7,TallObstacle,0,TallObstacle,0,TallObstacle,0
,10005034,Mix2.Short.1.1,Coin,1,ShortObstacle,0,Empty,0
,10005035,Mix2.Short.1.2,Coin,3,ShortObstacle,0,Empty,0
,10005036,Mix2.Short.1.3,Coin,5,ShortObstacle,0,Empty,0
,10005037,Mix2.Short.1.4,ShortObstacle,0,Coin,1,Empty,0
,10005038,Mix2.Short.1.5,ShortObstacle,0,Coin,3,Empty,0
,10005039,Mix2.Short.1.6,ShortObstacle,0,Coin,5,Empty,0
,10005040,Mix2.Short.1.7,Empty,0,Coin,1,ShortObstacle,0
,10005041,Mix2.Short.1.8,Empty,0,Coin,3,ShortObstacle,0
,10005042,Mix2.Short.1.9,Empty,0,Coin,5,ShortObstacle,0
,10005043,Mix2.Short.1.10,Empty,0,ShortObstacle,0,Coin,1
,10005044,Mix2.Short.1.11,Empty,0,ShortObstacle,0,Coin,3
,10005045,Mix2.Short.1.12,Empty,0,ShortObstacle,0,Coin,5
,10005046,Mix2.Short.1.13,Coin,1,Empty,0,ShortObstacle,0
,10005047,Mix2.Short.1.14,Coin,3,Empty,0,ShortObstacle,0
,10005048,Mix2.Short.1.15,Coin,5,Empty,0,ShortObstacle,0
,10005049,Mix2.Short.1.16,ShortObstacle,0,Empty,0,Coin,1
,10005050,Mix2.Short.1.17,ShortObstacle,0,Empty,0,Coin,3
,10005051,Mix2.Short.1.18,ShortObstacle,0,Empty,0,Coin,5
,10005052,Mix2.Short.2.1,ShortObstacle,0,ShortObstacle,0,Coin,1
,10005053,Mix2.Short.2.2,ShortObstacle,0,ShortObstacle,0,Coin,3
,10005054,Mix2.Short.2.3,ShortObstacle,0,ShortObstacle,0,Coin,5
,10005055,Mix2.Short.2.4,ShortObstacle,0,Coin,1,ShortObstacle,0
,10005056,Mix2.Short.2.5,ShortObstacle,0,Coin,3,ShortObstacle,0
,10005057,Mix2.Short.2.6,ShortObstacle,0,Coin,5,ShortObstacle,0
,10005058,Mix2.Short.2.7,Coin,1,ShortObstacle,0,ShortObstacle,0
,10005059,Mix2.Short.2.8,Coin,3,ShortObstacle,0,ShortObstacle,0
,10005060,Mix2.Short.2.9,Coin,5,ShortObstacle,0,ShortObstacle,0
,10005061,Mix2.Short.3.1,JumpCoin,2,ShortObstacle,0,Empty,0
,10005062,Mix2.Short.3.2,JumpCoin,3,ShortObstacle,0,Empty,0
,10005063,Mix2.Short.3.3,JumpCoin,4,ShortObstacle,0,Empty,0
,10005064,Mix2.Short.3.4,ShortObstacle,0,JumpCoin,2,Empty,0
,10005065,Mix2.Short.3.5,ShortObstacle,0,JumpCoin,3,Empty,0
,10005066,Mix2.Short.3.6,ShortObstacle,0,JumpCoin,4,Empty,0
,10005067,Mix2.Short.3.7,Empty,0,JumpCoin,2,ShortObstacle,0
,10005068,Mix2.Short.3.8,Empty,0,JumpCoin,3,ShortObstacle,0
,10005069,Mix2.Short.3.9,Empty,0,JumpCoin,4,ShortObstacle,0
,10005070,Mix2.Short.3.10,Empty,0,ShortObstacle,0,JumpCoin,2
,10005071,Mix2.Short.3.11,Empty,0,ShortObstacle,0,JumpCoin,3
,10005072,Mix2.Short.3.12,Empty,0,ShortObstacle,0,JumpCoin,4
,10005073,Mix2.Short.3.13,JumpCoin,2,Empty,0,ShortObstacle,0
,10005074,Mix2.Short.3.14,JumpCoin,3,Empty,0,ShortObstacle,0
,10005075,Mix2.Short.3.15,JumpCoin,4,Empty,0,ShortObstacle,0
,10005076,Mix2.Short.3.16,ShortObstacle,0,Empty,0,JumpCoin,2
,10005077,Mix2.Short.3.17,ShortObstacle,0,Empty,0,JumpCoin,3
,10005078,Mix2.Short.3.18,ShortObstacle,0,Empty,0,JumpCoin,4
,10005079,Mix2.Short.4.1,ShortObstacle,0,ShortObstacle,0,JumpCoin,2
,10005080,Mix2.Short.4.2,ShortObstacle,0,ShortObstacle,0,JumpCoin,3
,10005081,Mix2.Short.4.3,ShortObstacle,0,ShortObstacle,0,JumpCoin,4
,10005082,Mix2.Short.4.4,ShortObstacle,0,JumpCoin,2,ShortObstacle,0
,10005083,Mix2.Short.4.5,ShortObstacle,0,JumpCoin,3,ShortObstacle,0
,10005084,Mix2.Short.4.6,ShortObstacle,0,JumpCoin,4,ShortObstacle,0
,10005085,Mix2.Short.4.7,JumpCoin,2,ShortObstacle,0,ShortObstacle,0
,10005086,Mix2.Short.4.8,JumpCoin,3,ShortObstacle,0,ShortObstacle,0
,10005087,Mix2.Short.4.9,JumpCoin,4,ShortObstacle,0,ShortObstacle,0
,10005088,Mix2.Tall.1.1,Coin,1,TallObstacle,0,Empty,0
,10005089,Mix2.Tall.1.2,Coin,3,TallObstacle,0,Empty,0
,10005090,Mix2.Tall.1.3,Coin,5,TallObstacle,0,Empty,0
,10005091,Mix2.Tall.1.4,TallObstacle,0,Coin,1,Empty,0
,10005092,Mix2.Tall.1.5,TallObstacle,0,Coin,3,Empty,0
,10005093,Mix2.Tall.1.6,TallObstacle,0,Coin,5,Empty,0
,10005094,Mix2.Tall.1.7,Empty,0,Coin,1,TallObstacle,0
,10005095,Mix2.Tall.1.8,Empty,0,Coin,3,TallObstacle,0
,10005096,Mix2.Tall.1.9,Empty,0,Coin,5,TallObstacle,0
,10005097,Mix2.Tall.1.10,Empty,0,TallObstacle,0,Coin,1
,10005098,Mix2.Tall.1.11,Empty,0,TallObstacle,0,Coin,3
,10005099,Mix2.Tall.1.12,Empty,0,TallObstacle,0,Coin,5
,10005100,Mix2.Tall.1.13,Coin,1,Empty,0,TallObstacle,0
,10005101,Mix2.Tall.1.14,Coin,3,Empty,0,TallObstacle,0
,10005102,Mix2.Tall.1.15,Coin,5,Empty,0,TallObstacle,0
,10005103,Mix2.Tall.1.16,TallObstacle,0,Empty,0,Coin,1
,10005104,Mix2.Tall.1.17,TallObstacle,0,Empty,0,Coin,3
,10005105,Mix2.Tall.1.18,TallObstacle,0,Empty,0,Coin,5
,10005106,Mix2.Tall.2.1,TallObstacle,0,TallObstacle,0,Coin,1
,10005107,Mix2.Tall.2.2,TallObstacle,0,TallObstacle,0,Coin,3
,10005108,Mix2.Tall.2.3,TallObstacle,0,TallObstacle,0,Coin,5
,10005109,Mix2.Tall.2.4,TallObstacle,0,Coin,1,TallObstacle,0
,10005110,Mix2.Tall.2.5,TallObstacle,0,Coin,3,TallObstacle,0
,10005111,Mix2.Tall.2.6,TallObstacle,0,Coin,5,TallObstacle,0
,10005112,Mix2.Tall.2.7,Coin,1,TallObstacle,0,TallObstacle,0
,10005113,Mix2.Tall.2.8,Coin,3,TallObstacle,0,TallObstacle,0
,10005114,Mix2.Tall.2.9,Coin,5,TallObstacle,0,TallObstacle,0
,10005115,Mix2.Tall.3.1,JumpCoin,2,TallObstacle,0,Empty,0
,10005116,Mix2.Tall.3.2,JumpCoin,3,TallObstacle,0,Empty,0
,10005117,Mix2.Tall.3.3,JumpCoin,4,TallObstacle,0,Empty,0
,10005118,Mix2.Tall.3.4,TallObstacle,0,JumpCoin,2,Empty,0
,10005119,Mix2.Tall.3.5,TallObstacle,0,JumpCoin,3,Empty,0
,10005120,Mix2.Tall.3.6,TallObstacle,0,JumpCoin,4,Empty,0
,10005121,Mix2.Tall.3.7,Empty,0,JumpCoin,2,TallObstacle,0
,10005122,Mix2.Tall.3.8,Empty,0,JumpCoin,3,TallObstacle,0
,10005123,Mix2.Tall.3.9,Empty,0,JumpCoin,4,TallObstacle,0
,10005124,Mix2.Tall.3.10,Empty,0,TallObstacle,0,JumpCoin,2
,10005125,Mix2.Tall.3.11,Empty,0,TallObstacle,0,JumpCoin,3
,10005126,Mix2.Tall.3.12,Empty,0,TallObstacle,0,JumpCoin,4
,10005127,Mix2.Tall.3.13,JumpCoin,2,Empty,0,TallObstacle,0
,10005128,Mix2.Tall.3.14,JumpCoin,3,Empty,0,TallObstacle,0
,10005129,Mix2.Tall.3.15,JumpCoin,4,Empty,0,TallObstacle,0
,10005130,Mix2.Tall.3.16,TallObstacle,0,Empty,0,JumpCoin,2
,10005131,Mix2.Tall.3.17,TallObstacle,0,Empty,0,JumpCoin,3
,10005132,Mix2.Tall.3.18,TallObstacle,0,Empty,0,JumpCoin,4
,10005133,Mix2.Tall.4.1,TallObstacle,0,TallObstacle,0,JumpCoin,2
,10005134,Mix2.Tall.4.2,TallObstacle,0,TallObstacle,0,JumpCoin,3
,10005135,Mix2.Tall.4.3,TallObstacle,0,TallObstacle,0,JumpCoin,4
,10005136,Mix2.Tall.4.4,TallObstacle,0,JumpCoin,2,TallObstacle,0
,10005137,Mix2.Tall.4.5,TallObstacle,0,JumpCoin,3,TallObstacle,0
,10005138,Mix2.Tall.4.6,TallObstacle,0,JumpCoin,4,TallObstacle,0
,10005139,Mix2.Tall.4.7,JumpCoin,2,TallObstacle,0,TallObstacle,0
,10005140,Mix2.Tall.4.8,JumpCoin,3,TallObstacle,0,TallObstacle,0
,10005141,Mix2.Tall.4.9,JumpCoin,4,TallObstacle,0,TallObstacle,0
,10005142,Mix3.Coin.1.1,TallObstacle,0,ShortObstacle,0,Coin,5
,10005143,Mix3.Coin.1.2,ShortObstacle,0,TallObstacle,0,Coin,5
,10005144,Mix3.Coin.1.3,Coin,5,TallObstacle,0,ShortObstacle,0
,10005145,Mix3.Coin.1.4,Coin,5,ShortObstacle,0,TallObstacle,0
,10005146,Mix3.Coin.1.5,TallObstacle,0,Coin,5,ShortObstacle,0
