type_name,master_localization_id,EN,VI
type,string,string,string
out_put_client,true,true,true
out_put_server,false,false,false
id,id,,
,SUCCESS,Unknown,Unknown
,UNKNOWN_ERROR,Unknown,Unknown
,WRONG_REQUEST,Unknown,Unknown
,LOAD_DATA_FAILED,Unknown,Unknown
,SAVE_DATA_FAILED,Unknown,Unknown
,NOT_ENOUGH,Unknown,Unknown
,NOT_OWN,Unknown,Unknown
,NOT_EXIST,Unknown,Unknown
,ACCOUNT_NOT_ACTIVATE,Unknown,Unknown
,ACCOUNT_NOT_FOUND,Unknown,Unknown
,WRONG_PASSWORD,Unknown,Unknown
,UNAUTHORIZED,Unknown,Unknown
,EXPIRED_TOKEN,Unknown,Unknown
,LOGIN_MULTIPLE_DEVICES,Unknown,Unknown
,NEED_TO_UPDATE_CLIENT,Unknown,Unknown
,ANOTHER_USER_CONNECT,Another user connect,Có người dùng khác đăng nhập tài khoản của bạn
,BREEDING_SLOT_INDEX_OUT_OF_RANGE,Unknown,Unknown
,BREEDING_SLOT_UNAVAILABLE,Unknown,Unknown
,BREEDING_WRONG_HORSE,Unknown,Unknown
